user_id,screen_name,name,description,fan,validation,avatar,type
1339250806843850752,Baoliaogeming64,淘喵先生,跟随七哥、爆料革命，坚决灭共！新中国联邦是中华民族的希望。因本推原创多火力十足，共匪已长期严重限制本推流量，大量减赞减关注，很不容易刷到我的推文，唯有经常检查对我的关注还在否，并点击页面上的小铃铛🔔，一见我的推文尽量多转发，您自己以后好找到我，别人也更容易看到我，非常感谢您🙏 同名盖特同步发文📣,44698,False,https://pbs.twimg.com/profile_images/1571385053548277760/YQ6OsCSC_normal.jpg,
1668986487264665603,lyle665571,lyle,"game🎮+economy💲+finance📈+language🇨🇳🇬🇧🇭🇰
/粉红🚫/",361,False,https://pbs.twimg.com/profile_images/1739658652854915072/v0nPBbcQ_normal.jpg,
5402612,BBCBreaking,BBC Breaking News,"Breaking news alerts and updates from the BBC. For news, features, analysis follow @BBCWorld (international) or @BBCNews (UK). Latest sport news @BBCSport.",51783759,False,https://pbs.twimg.com/profile_images/1150716997254209536/M7gkjsv5_normal.jpg,
209445668,sbschinese,SBS中文,SBS中文是澳大利亚中文受众的可靠新闻来源，提供独立的新闻及资讯：https://t.co/4bKNynUb5K  See website for T&C & Privacy Policy:https://t.co/VoVqJvQnvV,33971,False,https://pbs.twimg.com/profile_images/1414763551911137288/n8KY7WYN_normal.png,
335455570,ReutersWorld,Reuters World,Your source for top international news and analysis.,564875,False,https://pbs.twimg.com/profile_images/877266356730712064/FmOQMMyG_normal.jpg,
149307505,pburavalli,Pramod Kumar Buravalli,Founder @myindmakers @KarmanyeKriti,4014,False,https://pbs.twimg.com/profile_images/1746058708759846912/TuSiMkxB_normal.jpg,
198739343,nanyangpress,南洋商报eNanyang,"马来西亚唯一中文财经日报——您的创富伙伴！    欢迎订阅《南洋商报》电子版！更多详情请浏览 https://t.co/9jfHxPhmUU

Nanyang Siang Pau Sdn Bhd
Registration No. 196501000360 (6164-V)",48095,False,https://pbs.twimg.com/profile_images/1691031355449348096/5FZ_j28n_normal.jpg,
1570568982683426819,aimtomisb3hav3,Malcom Jayne,"My pronouns are I/you. Try it. It's fun.
I'm a cartoon bc my prior accounts were unpersoned.
I'm blue check bc I fund those who don't censor for cowards.",548,False,https://pbs.twimg.com/profile_images/1586163898356584451/V425KuDb_normal.jpg,
1647378413760696321,USFemboy76,United states of America (Enclave Edition),Rebuilding America’s future Today @SeagullEnterpr1 is numbah 1💯💯No Fascist or commies allowed We freedom post in this hoe 🦅🦅 1776-???? (Alt @enclave776),236,False,https://pbs.twimg.com/profile_images/1715079946987507713/PAkHsSIY_normal.jpg,
1477072049503752194,Sandefurloves5D,Sandra Floyd,"Starseed spreading  Love, Light and Laughter. Into alternative forms of Medicine and Healing, & Esoteric Knowledge.",288,False,https://pbs.twimg.com/profile_images/1544819895447068672/CiIB7DDv_normal.jpg,
1509196978533863427,WEB3_Gavin,Gavin,精选优质信息、数据搬砖，探讨、交流、学习，开心就好！一名🙃韭菜开启对加密数字货币的研究 🧐,35,False,https://pbs.twimg.com/profile_images/1680474546808188929/bdUYfDbA_normal.jpg,
1058950679132168193,TANHOCK34553271,Hock Tan ☞Intellectual ☞Writer ☞Producer + +,"☞ Born and grew up in Malaysia.
☞ Educated in Malaysia, Singapore, UK, Canada, US.
☞ Worked in US, Singapore, China-including National University of Singapore++",42,False,https://pbs.twimg.com/profile_images/1685789213604855809/bIdyX5BR_normal.jpg,
1587923351896731648,Lben000055,Lori Benton,Jesus first! #MAGA I care very deeply about our Constitutional Republic ! I want my grandchildren to have the America I grew up with. No messaging,1222,False,https://pbs.twimg.com/profile_images/1587926804815581185/6tXIIQie_normal.jpg,
428750775,TurnCalifRed,Lets Be Honest Here,,231,False,https://pbs.twimg.com/profile_images/1398825550957871106/QAyITfJS_normal.jpg,
925441867864473602,ImpartialObser1,Impartial Observer,"Just some guy.  Pronouns are Alpha and Bad Ass.  Engineer.  
Semper Fi.  MMA, Athlean-X",828,False,https://pbs.twimg.com/profile_images/1252005158944473088/GrtlaxxS_normal.jpg,
1538651756950872064,Michael11106713,ILOVETOFU,,53,False,https://pbs.twimg.com/profile_images/1566225882422935554/3owESdrC_normal.jpg,
1068626831941746688,MuppetPowerrrrr,Dee,"@ Love China, against sinophobia & hypocrisy. Tweets are REACTIONS to anti-China warmongers. @ Happily married! @ 🇨🇳",4099,False,https://pbs.twimg.com/profile_images/1235559037011451904/7qLl6LvF_normal.jpg,
1678145243676327944,ComradeRedSxn,Comrade Jon Kent ⚒️ 🇵🇸,,252,False,https://pbs.twimg.com/profile_images/1713659133138706432/ztS49B1L_normal.jpg,
1579989316230868992,MickeyIIfingers,Armel the Bored,The original Picnic Basket Liberator,46,False,https://pbs.twimg.com/profile_images/1582061556543926272/UpJwwfAV_normal.jpg,
1601613502019522561,DuxComedyPartII,DuxComedyPartDeux,pronouns- billionaire ruler of the world and sometimes bank vault. many are vaultphobic and won't deposit money in me.,234,False,https://pbs.twimg.com/profile_images/1601613797185273856/M3PIBCTi_normal.jpg,
1448119023988846596,xzndj520,逍遥楠💯（互fo）,Enjoy life&Enjoy myself.（互fo）follow back💯💯💯💯💯💯,322,False,https://pbs.twimg.com/profile_images/1448119127974023171/ECKOJ1_5_normal.jpg,
1708034974027259904,Ludaei_Satanae,Ludaei Satanae,Cat and Business Owner,12,False,https://pbs.twimg.com/profile_images/1708038227938910208/7ubBHSiw_normal.jpg,
1416671182825398277,BodiBagg,Octavian,Just say No to popery,37,False,https://pbs.twimg.com/profile_images/1703319687679844352/4R-NCWBo_normal.jpg,
1337732144253136898,even_hellas,Hellas Even,,1,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
828643302446661632,MindShift2018,MindShift Podcast,"Dr Clint Heacock, #exvangelical & host of MindShift podcast: the dangers of cults, dominion theology, the Christian Right & Christian nationalism. #igotout",6028,False,https://pbs.twimg.com/profile_images/1294167651837779968/0uVp8usa_normal.jpg,
18563796,KTAR923,KTAR News 92.3,"Arizona's News Station. Hear @AZMorningNews, @broomheadshow, @GaydosAndChad and @AZEveningNews on KTAR News 92.3. Your home for breaking news & traffic.",57414,False,https://pbs.twimg.com/profile_images/1693673111659610115/Ajtevw1Y_normal.jpg,
192547775,PressTV,Press TV 🔻,"Press TV, Iran first 24/7 English news network, offers unique insights into cultural/political stories.
https://t.co/kQ1ZvfqnOQ
https://t.co/VeczT5AX9k",330082,False,https://pbs.twimg.com/profile_images/1089034838903087104/nqNfkr44_normal.jpg,
217932478,TeamAmerica2020,DivaPatriot 🇺🇸,#GodBlessAmerica,3962,False,https://pbs.twimg.com/profile_images/1721365916246577152/Ifb4w0ak_normal.jpg,
126051146,SpectrumNews1KY,Spectrum News 1 Kentucky,24/7 local news channel committed to serving communities in Kentucky.,10059,False,https://pbs.twimg.com/profile_images/1630688229421662210/sLe7paS0_normal.jpg,
2326035948,DAYUNITEDSTATES,Jim,"PRESIDENT DONALD J TRUMP,THE BLAZE,CONSERVATIVE NEWS",4662,False,https://pbs.twimg.com/profile_images/880297174021664769/_9iHiMJ4_normal.jpg,
1596355655316770816,Osbournegreen,Vectom,ANTI-VAX DOESN’T BEGIN TO DESCRIBE IT. PREMIUM CIGARS & FINE BEER MAKE ME HAPPY. I LOVE BACON. MAGA 🫡🇺🇸 NO DM’s. 18+ No Trains/Rockets. I’m Vectom Damn It!,2124,False,https://pbs.twimg.com/profile_images/1719818968414707712/P1wl8sW2_normal.jpg,
532818331,truplapng,Trupla PNG,"Bringing PNG Politics Updates closer to you A-I-H (As It Happens :) #PNG #PNGPOL
 Facebook: https://t.co/cHwfyBXeL8",10889,False,https://pbs.twimg.com/profile_images/1076392555414077441/WQav5fb3_normal.jpg,
1224506896146739200,AmosTownley,Amos Townley,"Animal lover, like animals better than most people! Conservative, Back the Blue, Trump Won, no question! sarcastic, non-apologetic, I brake for animals !",3434,False,https://pbs.twimg.com/profile_images/1503905551859781633/oxSLp6-3_normal.jpg,
1479247623005650945,JimBrow45125179,Jim Brown,,40,False,https://pbs.twimg.com/profile_images/1479247828996313089/GJLNjEH6_normal.jpg,
18693964,ggreene09,GG☮️🌻🌻,A riddle wrapped in a mystery inside an enigma.* *Winston Churchill,119,False,https://pbs.twimg.com/profile_images/1397995542660063233/TDXUR22I_normal.jpg,
435824969,TheMaineWire,The Maine Wire,"Dedicated to your right to know.  The Maine Wire follows the policy, politics and people of the State of Maine. A project of @MainePolicy",13747,False,https://pbs.twimg.com/profile_images/1638257452117381120/26h58o6k_normal.jpg,
1138461026,prem_thakker,Prem Thakker,reporter @theintercept | send your tips and tidings to prem.thakker@theintercept.com,14063,False,https://pbs.twimg.com/profile_images/1658695739646660609/wkoQMzqa_normal.jpg,
1224133282322739201,MrsMiguel2,Mrs Miguel,"The NeXus
☆
Michael. ⚔️
🪬✡️✝️🕉🪬
 👑 
Energy precious
Visionary Futuristic
Wave",384,False,https://pbs.twimg.com/profile_images/1427104643553718276/uXZcRdZP_normal.jpg,
141080858,ttindia,The Telegraph,"The unputdownable English newspaper of the ABP group published from Calcutta, India. Retweets are not endorsements.",353701,False,https://pbs.twimg.com/profile_images/1619903564977160194/GLw-oLN__normal.jpg,
1670416441139662848,chonglangzhiy1n,冲浪支音,原ID冲浪之音南极分音 遭骑劫冲浪之音账号晶哥针对被迫改名 反对中国晶哥挟持冲浪皇帝の冲浪之音教师爷般颐使气指 /继承冲浪之音精神，讲好魔幻中国故事/关注冲浪支音喵 冲浪支音可爱喵mikamika/#讲好中国故事//逃生舱@chonglangzhiy3n/鸭门,11393,False,https://pbs.twimg.com/profile_images/1734949294141329408/FcLTfhLo_normal.jpg,
267695291,badiucao,巴丢草 Bad ї ucao,Chinese Australian artist/Award wining cartoonist for @theage @smh /Activist/Human rights/Anti-racism/ IG @badiucao/ DM for original art / https://t.co/EgToBek2u1,125305,False,https://pbs.twimg.com/profile_images/1251816290211082240/jo1xNu8y_normal.jpg,
1613154703277260806,Antagonist_1a,John,Limited Government of/by the people not the corrupt bureaucrats. Retired Truck Driver. #Trump2024 #MAGA #AmericaFirst #TermLimits,8769,False,https://pbs.twimg.com/profile_images/1727594100524756992/eLZVYe8W_normal.jpg,
1116665952,lihuan888888,李逍遥,寻找真实，揭穿谣言，打破幻想，理性生活。,2549,False,https://pbs.twimg.com/profile_images/1612965903670595584/J528bYMj_normal.jpg,
2938531334,DaegyoSeo,"徐台教(ソ・テギョ, 서대교)","▲記者。群馬生まれ韓国在住。기자. 재일교포출신. 
▲「コリア・フォーカス(旧ニュースタンス)」 編集長。
▲「ニュースタンスTV」→https://t.co/PxpzQMX6ms
▲「ヤフー個人ニュース」→https://t.co/CZRHqIPtQC
▲過去実績一覧→https://t.co/Wp7jenBVsb
▲仕事依頼→seodaegyo@gmail.com or DM",22012,False,https://pbs.twimg.com/profile_images/1648499398945701888/4wKlLeHh_normal.jpg,
1510003939768422406,BadMCPO,STOOD THE WATCH📡⚡,"Lifelong American Veteran. Constitutional Conservative based on Christian values. NO DM's. Deeply disappointed in our Representatives, all of them. Pray for USA",1058,False,https://pbs.twimg.com/profile_images/1513883044184264721/ESTRMM8d_normal.jpg,
2579852005,KhmerTimes,Khmer Times,"Virtus Media Pte., Ltd.",20943,False,https://pbs.twimg.com/profile_images/858831548266631172/JLQqThso_normal.jpg,
473033583,LinYueYang,林悦杨,美国中文媒体记者。坚信＂人生来有追求幸福的权力＂，拥有快乐自由的心。本Twitter，仅代表个人观点。转推≠赞同,16053,False,https://pbs.twimg.com/profile_images/473899293737119744/ogwErdFm_normal.jpeg,
981615122949947394,panyi002,何必,"非典型货色
絮絮叨叨。
订阅频道:  https://t.co/3zyvwoAB39",896,False,https://pbs.twimg.com/profile_images/1194473532119339009/CmO3naMy_normal.jpg,
427831052,MingJingNews,明鏡新聞網,獨立、自由、責任：傳播有價值的信息與思想,451403,False,https://pbs.twimg.com/profile_images/3690746523/9f16599eb95f06d7156a79b817ee628c_normal.jpeg,
2380010780,8tvmandarinnews,八度空间华语新闻,"准时收看8TV 八度空间为您带来的：
八度早新闻 (9:30am - 9:45am)
午间新闻 (12:30pm - 1.00pm)
华语新闻 (8.00pm - 9.00pm)

更多即时新闻动态，请关注《八度空间新闻网》https://t.co/DvAIbUBZZ6",9219,False,https://pbs.twimg.com/profile_images/1573993687050522625/eEsP1pFq_normal.jpg,
807095,nytimes,The New York Times,News tips? Share them here: https://t.co/ghL9OoYKMM,55253130,False,https://pbs.twimg.com/profile_images/1098244578472280064/gjkVMelR_normal.png,
1360964483632496648,wenjiebc,川粉文婕 文婕播报,油管https://t.co/OrUbQvJIhz 加入会员：https://t.co/QST4ZZxYDP 电报群：https://t.co/Ko7FxuQufx 电报频道：https://t.co/y0ZQbXHdIr,26676,False,https://pbs.twimg.com/profile_images/1533480749755768835/m-_SGtXH_normal.jpg,
1725392041272905728,MercyDBC,Hebr,完美的无产主义战士 反战争言论者 反法西斯🇨🇳万岁！,0,False,https://pbs.twimg.com/profile_images/1725392136101883904/cs-BJfBV_normal.jpg,
704834480729526272,jologart,Mom's For Libations,I’m as blue as it gets. 🍷🍸🍻🥂💙💙💙🌊🌊🌊 🏳️‍🌈🏳️‍⚧️🏳️‍🌈🏳️‍⚧️🏳️‍🌈🏳️‍⚧️ No DMs,1179,False,https://pbs.twimg.com/profile_images/1707090597524439040/AjY0HF1-_normal.jpg,
1586108000380518400,NeilHatten,Neilroy,,418,False,https://pbs.twimg.com/profile_images/1586108354669182976/z_YjBfwY_normal.jpg,
119545893,topherjk,Chris Weedon,"DC native alarmed by GOP authoritarion agenda. Fmr drug policy advisor TX Judicial Advisory Council, BPD, BS Crim, TerpDV1🎾 @MuellerSheWrote
@glennkirschner2",3147,False,https://pbs.twimg.com/profile_images/1727424676849217536/NPY2CwMC_normal.jpg,
1650665648337420288,sichou101546860,徐福记~,"🇨🇳 
follow back！24h内互fo！✨✨✨✨✨✨✨✨✨✨",3409,False,https://pbs.twimg.com/profile_images/1718905816697466880/avaTM_5f_normal.jpg,
320057155,JM6201123,Joey,"middle of the road; previous primarily Democrat voter. now disillusioned, introspective, business owner, investigative nerd.",54,False,https://pbs.twimg.com/profile_images/1434161970714980354/-4zrM_jD_normal.jpg,
1593683096183914497,sh0nuff85,sh0nuff,"if you’re reading this, then my main account is on timeout.",77,False,https://pbs.twimg.com/profile_images/1593683399100743684/JpD8zPvA_normal.jpg,
1478376317183836172,EC643966721,E C,,43,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
1519082101026533377,Captain35E,CPT35E,Retired Military Intelligence Officer / Special Agent / Husband / Dad / Christian / Conservative / Combat Veteran / 100% American,1351,False,https://pbs.twimg.com/profile_images/1519534082077728768/LcJaNYWo_normal.jpg,
1592919085444210688,ibAnthonyGray,Anthony Gray,"Conservative Christian who loves America and Free Speech
                    https://t.co/lahN13CHxv",104,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
284310547,pitdroidtech,Max,IT Pro. Photographer. Citizen Journalist. Star Wars figure Collector. Car Nut. Country Boy. Lefty. @me at Mastodon @techlife@indieweb.social,130,False,https://pbs.twimg.com/profile_images/1105985270912946176/FljaXJ2S_normal.png,
1347708634826870784,SusanTymchuk,Susan tymchuk,"I care about people, the world, democracy and environment. Leaders of countries that suppress their citizens should be removed.",286,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
23101859,azpublicmedia,AZPM,"Southern Arizona's @PBS & @NPR affiliate. AZPM aims to inform, educate and entertain the people of Southern Arizona. Listen: 89.1 FM Watch: PBS 6",13702,False,https://pbs.twimg.com/profile_images/1661460939437387776/eZABICSf_normal.jpg,
25953455,EdHudley,Ed Hudley,"One Life, Let It Rock!",476,False,https://pbs.twimg.com/profile_images/1326195077820112899/pQwL3g_B_normal.jpg,
1628158010731433985,NewsNew97351204,News News News,🇺🇸 I Stop My Subscription X  Stop Me From Following More Patriots 🇺🇸 ULTRA- MAGA PATRIOT FOR 47th PRESIDENT DONALD J TRUMP 🇺🇸🇺🇸Post News 🇺🇸🇺🇸🇺🇸,3440,False,https://pbs.twimg.com/profile_images/1628159128739905536/yMPgAHlp_normal.jpg,
940683291220434945,MayorFunkytown,🍺🥂🍸 𝓜𝓪𝔂𝓸𝓻 𝓸𝓯 𝓕𝓾𝓷𝓴𝔂𝓽𝓸𝔀𝓷 🍻🍷🍹,"🌊Humor is my sword & shield. I tell you what you need, not want, to hear. Cancer survivor. USAF vet. 🌈 ally. 🚫 MAGAts.  https://t.co/uvw3LUbUvT",32954,False,https://pbs.twimg.com/profile_images/1756502165898592256/E-lRkWn5_normal.jpg,
1445901279239159810,JJPoliticsCa,JJPolitics,"College student just trying to get to the future. 🇺🇸
#Biden2024",23,False,https://pbs.twimg.com/profile_images/1725465913154211840/1CsoYoWv_normal.jpg,
118794674,DreamtimeDrinne,Adrienne: DCI #7801 🎶 (Taylor’s Version),"Tumblr, Insta, and Hive its - dreamtimedrinne Discord - DreamtimeDrinne#9349 - Mastadon - @DreamtimeDrinne@tabletop.social",1434,False,https://pbs.twimg.com/profile_images/726145962/coralinered_normal.jpg,
1620254291305930752,maweiguniang,🎀💯马小尾🎀,分享拍照技巧，一起拍出美美照片（互fo）,261,False,https://pbs.twimg.com/profile_images/1689190017112174592/Y5hNo-D0_normal.jpg,
1599364568857313280,UltraMagaKingW1,Ultra Maga King Woman,"woman and ultra maga king
First Italian Supporter President Trump. @realdonaldtrump ❤",2524,False,https://pbs.twimg.com/profile_images/1756369684499206144/MT4BhqDA_normal.jpg,
403716368,dclorang,Antenna,Conservative American,209,False,https://pbs.twimg.com/profile_images/1272223477748035584/nbluaWYR_normal.jpg,
1323106930320027648,MaccaoMixes,MaccaoMixes,"Massive Bioshock series enjoyer, and Monster Hunter rage machine. Republicans have been the best example of why not to be a republican.",79,False,https://pbs.twimg.com/profile_images/1653098606386360320/_pqoshyp_normal.jpg,
1662716815317913601,QueDub07,QueDub07,,93,False,https://pbs.twimg.com/profile_images/1662921768791621637/SNd9isGF_normal.jpg,
1666548290379300868,iury1986,iury1986,,1,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
1592234740001693700,KMW_SaveAmerica,Constitutionalist America First,"Love God~my Family~Friends~Citizens of the World. America First means make America a healthy Republic first, then help other nations. ~NO LISTS, TRAINS or DMs~",3029,False,https://pbs.twimg.com/profile_images/1642372164388093952/Fhj6NkBX_normal.jpg,
1590130331163807746,Mimi47434428,Mimi,,236,False,https://pbs.twimg.com/profile_images/1595144704362004511/lnkpqXU2_normal.jpg,
1731633964207534080,yangmm2333,报效祖国 振兴辽鞍🇨🇳,伟大的中华人民共和国万岁 伟大的中国共产党万岁 伟大的中国人民万岁 支持党和政府 习大大万岁🇨🇳 我爱我的祖国 我爱我的家乡🇨🇳,6,False,https://pbs.twimg.com/profile_images/1754485248182870016/ppRMiHrB_normal.jpg,
1590329394534486019,ourfuture2225,The Planet Tomorrow,,399,False,https://pbs.twimg.com/profile_images/1590342282955440129/xqIj5vpy_normal.jpg,
17791737,DJVeronica,Veronica💚Green 🏳️‍⚧️LGBT⚧️ Eco-Socialist✊🏼☮️🕊️,"Dr Jill Stein 2024, Programmer, Leftist, Green/Socialist, Atheist.  Poverty=murder; climate change =world scale genocide. Green 4 Peace NOT Blue 4 Bloodshed",1741,False,https://pbs.twimg.com/profile_images/1748441523786780672/8-ue0ezh_normal.jpg,
1150160515953352704,NEWSPIMCHINA,韩国纽斯频（NEWSPIM）通讯社,韩国纽斯频通讯社（NEWSPIM）是知名综合新闻通讯社，成立于2003年，以韩文和中文报道韩国政治、经济、社会、韩流及韩中关系等新闻。🇰🇷🤝🇨🇳,466,False,https://pbs.twimg.com/profile_images/1313749508237324288/vOwNRQ4w_normal.jpg,
1524228766591033344,niaoniaoqingya2,The Scarlet Flower,Look at the world,4748,False,https://pbs.twimg.com/profile_images/1524231826277085184/G_msJbW1_normal.jpg,
1346371655484903424,WHu144,阿美莉卡蓝鸟精神病研究中心,主治蓝鸟Cyber精神病,4110,False,https://pbs.twimg.com/profile_images/1721343723731365888/c8qCZPk7_normal.jpg,
14437914,NewsHour,PBS NewsHour,PBS NewsHour is one of the most trusted news programs on TV and online.,1189483,False,https://pbs.twimg.com/profile_images/875456540450443265/W5yKx8um_normal.jpg,
1903105045,Politics_Polls,Political Polls,Posting all Political Polls,328820,False,https://pbs.twimg.com/profile_images/879203541289717760/qw0an2wG_normal.jpg,
1368499241270841345,DeadFishCapital,dead fish,The One Who Walks To Omelas,216,False,https://pbs.twimg.com/profile_images/1594666371522203650/N_q9RXwx_normal.jpg,
1501395778740580359,zhugeli48187722,猪革亮🇨🇳,"两岸猿声啼不住，轻舟已过万重山！
欢迎互fo",2848,False,https://pbs.twimg.com/profile_images/1501403593307426820/kCiQduLx_normal.jpg,
1628348773,cnfocus,中文焦点新闻,,144907,False,https://pbs.twimg.com/profile_images/378800000262551012/cb3e1351c79feb533afbcbaf73526abd_normal.jpeg,
1283993893,MariaArriola4,Mari 🇵🇸,Leftist Colombian/ American. I like to tweet about anything. Bigots will get an instant block.,942,False,https://pbs.twimg.com/profile_images/1499578242788995073/ud2yb7qk_normal.jpg,
939091,JoeBiden,Joe Biden,"Husband to @DrBiden, proud father and grandfather. Ready to finish the job for all Americans. Official account is @POTUS.",37905480,False,https://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg,
3556553373,dajueli,真相大白,,2105,False,https://pbs.twimg.com/profile_images/642105620728975360/6sSDy3Li_normal.jpg,
1048965996457971713,picard_june,June Picard,"Pronouns she/her. Life long liberal, lover of life and people. ""Let the beauty we love be what we do. There are hundreds of ways to kiss the ground."" Rumi",2164,False,https://pbs.twimg.com/profile_images/1331696601744674818/rbgEDchq_normal.jpg,
21348880,Timodc,Tim Miller,Host of The Bulwark Podcast | MSNBC analyst | Author “Why We Did It” | Jokic обожавалац | IG @TimMillergram | 🏳️‍🌈dad | Never Trump,358625,False,https://pbs.twimg.com/profile_images/1608617099521560576/uSPLtTEO_normal.jpg,
20845447,RFI_Cn,RFI 华语 - 法国国际广播电台,"法广RFI 中文通过多媒体互联网直播、播客、繁、简版文字、视频及社交平台全方位推出法国国内国外新闻时事、政治、经济文化专栏与专题节目。
全球各地可以登陆
https://t.co/DEERPt9y9B
进入RFI中文网关注我们。
🌍 https://t.co/MmsmrJmXnK",1156248,False,https://pbs.twimg.com/profile_images/875657284554113025/eSlvV5zv_normal.jpg,
486782537,Sasha_Gong,龚小夏 Sasha Gong,"Scholar, journalist, author, filmmaker, and human rights activist",104308,False,https://pbs.twimg.com/profile_images/1061753899277864961/NcZTLTFN_normal.jpg,
63177215,mtlgazette,Montreal Gazette,"Follow for features, news and to-the-minute updates on developing stories. Join the conversation.",259120,False,https://pbs.twimg.com/profile_images/1730222060109008896/UmuZHC3U_normal.jpg,
36659991,9527kw,***土隹,"充满正能量的巴拉特小粉红！
（正在努力学中文，请多多关照！）",145882,False,https://pbs.twimg.com/profile_images/1685923344544411648/EGb-D-oY_normal.jpg,
1666619786824908801,WenjuanZhu70735,wenjuan zhuo Wilson,,50,False,https://pbs.twimg.com/profile_images/1688739085710475264/XDHYZY1T_normal.jpg,
1499483816846827520,HamptonsBeach,HanginOut,Host great parties,468,False,https://pbs.twimg.com/profile_images/1499483946413084673/Di80jSm6_normal.jpg,
335341727,davidanderson68,david anderson,"grill man,parrot head,and agava nector fan",96,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
238207778,BrianJSix,Brian Six,"Independent Scholar And Researcher, With A Strong Emphasis On History And Politics. I Also Study Law, Sociology, Criminology, Psychology, And Related Fields.",735,False,https://pbs.twimg.com/profile_images/1222456598/american_flag_normal.jpg,
1554280898161324032,Michael77285783,Michael Worley,"CP. Blessed to be @EarfulLizzie's hubby + dad of two. Lawyer. Member, @Ch_JesusChrist. Driverless car fan (@Waymo @Zoox @Mobileye). #NeverTrump conservative.",254,False,https://pbs.twimg.com/profile_images/1554281081817276416/EZtUMLvy_normal.jpg,
1650782383979864065,1111aa11396547,632/6/8,"Human Supremacist. Let robots and biosynthetic apes serve as human slaves. Destroy all human traitors. If you object, you are an ape.",71,False,https://pbs.twimg.com/profile_images/1679843651499999235/B69d1q-o_normal.jpg,
4885509671,auchinleckchuck,Charles Auchinleck,,2795,False,https://pbs.twimg.com/profile_images/696408520854544385/OiGTdkpP_normal.jpg,
1522449326122803200,Bothand2022,Both/and,Feminist Social Worker. Dissenting Catholic. Stand up to Catholic Church: this is OUR country. #ReproductiveJustice #Momnibus #LackofHousingIsOurCollectiveCrime,308,False,https://pbs.twimg.com/profile_images/1581750213915873280/3mSpCP0c_normal.jpg,
698992648275804160,keny_berd,KK Berd 🇺🇸,,3963,False,https://pbs.twimg.com/profile_images/1135953967324762113/GIN9aHHR_normal.jpg,
1113085373998161920,LaurieH94044744,Laurie Hunt,Really wish the world could go back to a simpler time when respect was important and lying was not acceptable.,17,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
23594237,martyann,Marty Douglas,Retired ER RN/infection control nurse; living in the beautiful San Juan Mountains of Colorado. Totally liberal!,617,False,https://pbs.twimg.com/profile_images/1730632888771571712/pnTVMIwv_normal.jpg,
1154413598925631489,john_holiness,john murray,"Author- Holiness is a top priority. Do you know what holiness is? More importantly, would you be holy? It's worth giving up one meal at McDonald's to find out!",5309,False,https://pbs.twimg.com/profile_images/1154413857600933888/v-GTCl91_normal.jpg,
146846407,AD1968F,Antoine D,☭ | 2SLG(B)TQIA+ | He/Him | EN/FR/AR | RT ≠ Endorse #ActuallyAutistic #FriendOfBillW1990 #GenX #News Just sharing information #NoFakeNews #StopInfox,4318,False,https://pbs.twimg.com/profile_images/1671270933384904706/xTiSWET6_normal.jpg,
915642162,Steadyruncho123,William SukJin Cho,Interpreter (bilingual) English to Korean / Korean to English,1700,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
1507577006388486148,RPP_TheReal,Red Panda Politics 🇺🇸🇻🇦✝️⛪ (Steve Garvey Army),A United States patriot and California patriot! I also go out and expose fake Republicans/Conservatives. The Crusades should come back!!!!,1080,False,https://pbs.twimg.com/profile_images/1757096240695918592/PY9T4NtK_normal.jpg,
3221465949,ZiggystarZiggy,ZiggyStarDog ⚡️🇺🇦 🇮🇱 🇺🇸,and the spiders from mars anti- MAGA Machine Playing 4D Chess - 🇺🇦 🇮🇱,1372,False,https://pbs.twimg.com/profile_images/1725955570807762944/FKPEbY9m_normal.jpg,
1220592542988763137,Facts0601,FactsLivesMatter 🟤,Black. Proud New Yorker. Biden-Harris 2024.,3286,False,https://pbs.twimg.com/profile_images/1700314003648499712/j-JnJZYn_normal.jpg,
1414895359919149060,GlobeElections,Globe Elections UN,"#Elections2024 #Elecciones2024
Election Data, Datos Elecciones, 선거 데이터
https://t.co/4PvVboHWl3",3816,False,https://pbs.twimg.com/profile_images/1604269513243267072/pw22WVWU_normal.jpg,
1090049032901275648,RagesPete,Phil 🇺🇲🇺🇦🐘,"Lead with your head, not with your heart. Worst typer/texter. Normal Republican Defend Ukraine Moderate on Abortion #BackTheBlue Protect Our Borders",685,False,https://pbs.twimg.com/profile_images/1710446042183856128/ypBicg0Z_normal.jpg,
4855044657,ZiffyKat,ZiffyKat 🇺🇸🦅🙋‍♀️,"Also on Truth Gettr Gab Some Others IFB Patriots. ""We have to get our house in order."" - DJT #MAGA #Trump2024 Trump Won - FRAUD VITIATES EVERYTHING",17694,False,https://pbs.twimg.com/profile_images/1344997190180208640/dhoMBG3E_normal.jpg,
2222413977,jobe67_jobe,Stella Jobe,"Loan Officer, Realtor, and Shih Tzu Lover! Mother to 3, Grandma and Great Grandma to 15!",639,False,https://pbs.twimg.com/profile_images/1419677787586240516/p3R4dDCO_normal.jpg,
